LoanID,PD,LGD,EAD,Provision
L12169,0.028142642984537565,0.14964753025236718,185267.38762427872,10858
L12170,0.08273071751626236,0.3102371534063025,17510.487191214044,5729
L12171,0.05072073419075829,0.4038120477538303,155311.87578799317,13095
L12172,0.08012288883555439,0.2235231039209133,81507.54302901511,12481
L12173,0.06147212365185573,0.20682020936690765,121491.48812689696,16543
L12174,0.08477229671200909,0.2901975676064208,77354.11908312658,658
L12175,0.040337228339015235,0.16040804503758999,69382.97717573741,1494
L12176,0.0989248375048278,0.3958707795439046,170533.78148162755,5521
L12177,0.02270385994245946,0.4812863701878547,127986.41843570326,15080
L12178,0.06758834595348082,0.45301868074424034,144943.6891878573,3619
L12179,0.08045528918716516,0.26813446300619403,90736.68026621071,18008
L12180,0.058989577150111536,0.6164043411365248,219285.32927635938,15156
L12181,0.029739237950459584,0.16582559836066318,66030.50836508293,10554
L12182,0.0565686113091489,0.10093749524123696,140873.36389169627,5088
L12183,0.05096603731360514,0.18068401151374341,56616.14799604177,13864
L12184,0.019822029070283437,0.5343657102845959,152709.13404880936,9669
L12185,0.07655712794312812,0.5731855534479595,221875.43373934066,11938
L12186,0.027451614344822822,0.5598426231426111,102538.26710362297,3747
L12187,0.08337908394643098,0.2946003444432691,161055.63433713058,12382
L12188,0.022217653321325154,0.6249199959540424,11883.822831984573,16272
L12189,0.05072935550750784,0.633698545019431,249272.0976554117,19567
L12190,0.06982664098460467,0.592060526419711,150420.59495959865,5047
L12191,0.09958724461494071,0.5422214035473597,49621.891896942754,18929
L12192,0.02782799510026895,0.6046424327128356,46726.66541882501,5540
L12193,0.06392540257954077,0.4949875684178462,280784.4052287269,9653
L12194,0.016182368910034488,0.6784829870322375,28237.915000011417,11047
L12195,0.0821443712200644,0.47803470927175606,246288.94427734416,19500
L12196,0.08628310471847914,0.19908494455848413,41546.962619976024,9351
L12197,0.08890773466146244,0.20957214891336978,315282.05116592074,8419
L12198,0.09460788691230142,0.35838340690810977,71573.89654189807,5457
L12199,0.036212482985815454,0.5316769604841003,269398.88605611474,13052
L12200,0.06697809714219495,0.1842350172731963,282287.3373152362,2490
L12201,0.032258605908379784,0.21685211058773524,33507.4467567429,9476
L12202,0.08057657655383604,0.14630388700044927,192982.6459550469,13578
L12203,0.04214371681778501,0.2005069267641077,214103.4172457131,3197
L12204,0.05593600009544651,0.23207251780295543,91200.13336380603,17033
L12205,0.014166103289731821,0.43512589237813726,215748.24981826497,5194
L12206,0.08519887533595052,0.3330636285969226,54996.97260545335,13181
L12207,0.04881151570414236,0.15628827543637921,212394.1997329611,17678
L12208,0.06440719227851624,0.19505092972416838,22741.16881239546,5875
L12209,0.06725889120134512,0.41194272407482624,203096.59240309245,14622
L12210,0.028150836787769428,0.17913567272212194,110351.7568439374,16543
L12211,0.07970329436664912,0.5373363237167148,50719.87744865512,7289
L12212,0.08346996657860718,0.1571771973674362,90479.54885620432,19884
L12213,0.052059645537535504,0.2141077745292997,93034.85932746074,5387
L12214,0.09033863932221645,0.6256071658379169,101887.94346022626,11940
L12215,0.016929003915788884,0.4201439408640071,131984.5790710198,7344
L12216,0.04202871243469489,0.6935016218408612,279451.4204908961,19001
L12217,0.005387673483944983,0.19149812177154124,81695.79299506552,4659
L12218,0.040457713755424465,0.1464700020640512,223718.13810529662,16805
L12219,0.09970675467841955,0.14552282258633403,206670.9585922864,16423
L12220,0.04685489029659486,0.661205240458397,123900.1597238064,7769
L12221,0.042501852540879896,0.48592797288484624,134676.9297141208,8934
L12222,0.06909433939785217,0.30223859013428206,216611.33764557625,14427
L12223,0.0058120481713976,0.33045153866163895,154978.51801178558,14761
L12224,0.03602297436705696,0.5200992022185728,235227.13799510934,7396
L12225,0.05377406639979799,0.46999767887447585,213529.25126354836,17221
L12226,0.04892253509897315,0.31349623024877477,153888.20571904758,9398
L12227,0.06460520251873283,0.5140082084111488,83554.76685647386,8565
L12228,0.014754790312410768,0.30555584495531235,246838.82878639182,11115
L12229,0.0408588095032703,0.3714302842959639,267538.233541081,6375
L12230,0.06372607018470244,0.6104787090636327,16856.206149521422,6885
L12231,0.030863381077579428,0.1709547727620619,72079.35955642651,19737
L12232,0.06167514648504626,0.3594659968001034,205442.0144886142,10746
L12233,0.09587288017263595,0.15514499768202195,181911.8928955332,5795
L12234,0.09310815860181515,0.12324341091770026,51709.822927442954,13788
L12235,0.07282583882950887,0.6796448817121117,47137.06246388483,11636
L12236,0.01858527846825212,0.4375185224802307,102852.7709271887,14629
L12237,0.0786401105527694,0.6862620328951297,161170.48519584196,10933
L12238,0.04522374730006102,0.6153230809240557,182106.72740968427,7111
L12239,0.09522156588769018,0.6911706037036621,60627.05913416624,18890
L12240,0.0615306368100545,0.6607722231990485,9424.777242824495,10878
L12241,0.022544687636328803,0.6275522152379385,312238.77209799556,9881
L12242,0.0319305331198574,0.5345456642069785,62914.053642243416,4339
L12243,0.03258677730506592,0.5407979458994151,129977.06075978733,6395
L12244,0.02835231058322427,0.6656186256327787,84550.08772846866,5420
L12245,0.07741033205702302,0.6862057417796616,135455.25871803844,14706
L12246,0.03433781404679586,0.6664158305579878,153051.94966098692,10356
L12247,0.02036668139474316,0.3899128143640376,97502.37173593299,12123
L12248,0.0600136095742516,0.6261697552430537,140264.77234287368,15156
L12249,0.04701307833496326,0.40613243125306053,198550.6662416512,959
L12250,0.0031946056255511726,0.4385509297949871,189261.511243069,1105
L12251,0.028632585150278184,0.5944262435989569,275537.5667597695,5064
L12252,0.0047810502933951235,0.5980550666300982,22130.168585423075,11930
L12253,0.07693703697807111,0.5942959303879392,200881.8152728013,7178
L12254,0.09515145715015624,0.5970403694077319,55160.57736572897,16288
L12255,0.050516839723249406,0.3561713160940304,244468.42723293783,3030
L12256,0.05625842902220318,0.4182892828263354,78491.59869868137,16193
L12257,0.08466335092482632,0.25164408950450146,262295.791158438,9568
L12258,0.0028775996336792577,0.3780632186139894,30511.36991129,17037
L12259,0.017070082114122222,0.6764296004574163,201062.97957592807,9158
L12260,0.06578140655979403,0.5899431599095443,18563.567521976456,12538
L12261,0.0744322610074379,0.31760628629703114,160595.2744772746,4369
L12262,0.06299358150941908,0.4797514227874343,191201.5409441729,14555
L12263,0.09398524524431444,0.25204496489519057,103061.9535158639,2592
L12264,0.03984441822311057,0.22428327515544103,7137.282259821226,3584
L12265,0.05595315847501819,0.35054704086200317,309905.6017629292,11481
L12266,0.0956839634285857,0.20308178645573444,220084.7772225347,19626
L12267,0.09006436324969624,0.4328449401815031,79356.11661358188,11852
L12268,0.004049471487090144,0.354877480283745,203513.91222406374,1541
L12269,0.035861852428829534,0.18291943251682713,254827.4108287536,9263
L12270,0.07416049226029038,0.5202838617079114,230737.76343429656,2442
L12271,0.0010868214340093495,0.5326019974892444,306983.54185332806,18550
L12272,0.08643575498384654,0.634263241556904,44314.057442623336,14214
L12273,0.05070883425004783,0.5272734157965229,283235.8812242298,17956
L12274,0.009573332329506485,0.23032297774679225,24985.135658401632,1520
L12275,0.04480388214312047,0.49780130553257884,38813.3620258747,10317
L12276,0.04976958731164547,0.6857819765903115,141138.50988734173,10783
L12277,0.037326066924168136,0.6114452150604545,141868.88043145504,10716
L12278,0.04597688119158753,0.3603269921810729,261174.36028083527,9455
L12279,0.08924820710732799,0.5176407457662467,16820.99282799593,4070
L12280,0.03308249383274614,0.10972955154672742,114267.86512941922,7154
L12281,0.09613075441378786,0.23138782132965552,162733.99631810136,7424
L12282,0.06901519731364414,0.33943892225163524,44425.83999927706,15818
L12283,0.08970548490537347,0.3464523919848446,266097.53250471636,4640
L12284,0.02168891838247608,0.6270508150613773,100381.51562877429,1732
L12285,0.04969266775605573,0.693447138139242,202199.11675691977,3229
L12286,0.05697664491917253,0.37288491564480997,55633.73998681534,4094
L12287,0.009443181614906412,0.3341361740273252,288854.87791474315,9796
L12288,0.04987046494444176,0.17882870513126647,279745.51233925315,2243
L12289,0.08623442855080597,0.24044743321384682,194419.79478006158,13290
L12290,0.0061671867427025495,0.1838978725150507,290994.4234054958,18968
L12291,0.06458835245936607,0.3078767202513526,192829.79599381218,1636
L12292,0.09888682037607352,0.5484000907603535,302022.39367842407,1478
L12293,0.05321525931777437,0.11314667469255142,198302.080004516,9095
L12294,0.03103337998611898,0.6228877709267366,270732.7936175486,985
L12295,0.058909606472002336,0.5335909705806796,280296.5075213149,11649
L12296,0.054602296964482544,0.32116607969732786,152748.68450751598,5097
L12297,0.011410749813234013,0.4152216969539827,83774.97757945191,5437
L12298,0.02221487203942896,0.16537428969010215,296426.28075110674,4655
L12299,0.06727080177305192,0.5673855225999338,189962.33444763068,9789
L12300,0.05966350550360471,0.5689771069100558,310309.71416679653,17297
L12301,0.035087694574375376,0.32688947508255195,163348.6786959457,2209
L12302,0.09787430620478577,0.25640396421578665,90127.98631945686,2820
L12303,0.06483209620106115,0.4507865016552971,154388.45233566585,1629
L12304,0.02385000530163017,0.2936427932699229,178466.7447618854,19841
L12305,0.04764694478494206,0.5224769117833848,138351.6323962878,14089
L12306,0.0714476253008385,0.5275753679594273,73686.54561644219,3301
L12307,0.06752660591066974,0.6870628409087982,236098.37419519396,10134
L12308,0.025386537054846982,0.31163725304871537,307695.432804807,5469
L12309,0.06513691827142044,0.13351609777622886,258699.30379396756,13547
L12310,0.03395466959679203,0.6309516379973849,224398.51426623514,8137
L12311,0.04629295621494228,0.1057186198168101,301451.3688245667,13801
L12312,0.06724580739204689,0.36850255610114113,193206.07227499064,16035
L12313,0.05851841373489241,0.2543402268239797,298908.5824661177,19980
L12314,0.07156032010002464,0.34620611559006476,99167.99931166758,2179
L12315,0.038801915460473,0.20469781866508518,114822.359961299,8373
L12316,0.07544805682281579,0.5046778375443884,126457.53082844907,13877
L12317,0.0025510106013964936,0.43695967474719966,160593.13865433942,1265
L12318,0.019608773188887315,0.3424822220480801,317309.91353152704,6094
L12319,0.09734916917092604,0.49869000058389523,228650.909124683,9842
L12320,0.009586002067580202,0.1500657870051778,205075.67214385222,19805
L12321,0.06652840784649046,0.6148306586482926,281070.6089587897,1370
L12322,0.09175899348587713,0.3725780111031822,22931.90220089559,770
L12323,0.086095104245515,0.4694691546372962,245954.29842185607,11889
L12324,0.09136278559775898,0.2660048741584433,162974.25715519325,1088
L12325,0.09840698172687337,0.6832434213097952,72288.26207465942,3297
L12326,0.03637008342348685,0.3707946131740709,134704.27018885146,3829
L12327,0.033685646733058794,0.21156441148298236,257065.01901055576,1144
L12328,0.012965334492023455,0.19540210845976808,22206.67467330754,8186
L12329,0.020947534482670775,0.2666099880421614,61281.060325064274,13316
L12330,0.06563495555945752,0.563604148499297,97119.45076524986,1376
L12331,0.03378364522977475,0.2847816467777568,31318.206894988474,18202
L12332,0.034773602809225916,0.14940888002280278,236509.20930281543,4795
L12333,0.06494646080359984,0.36821455217159427,115043.7118784448,13733
L12334,0.011357566983028249,0.2285835459964016,93844.42144971788,7779
L12335,0.0065385475229619095,0.6525543670602562,183766.6435387927,12471
L12336,0.08048112008283254,0.3237865447655577,181384.05993026536,15007
L12337,0.07919468705198568,0.2891035827633724,237573.1234037509,12594
L12338,0.03912400165625984,0.36900011246175857,62980.97976319621,18407
L12339,0.05971370449504267,0.11722925014642134,125759.28880073868,2228
L12340,0.02456985818405063,0.4185796773851096,289764.3110975389,7397
L12341,0.03739612185915861,0.6920679784773535,141997.95455371522,14605
L12342,0.004603871277093009,0.30588648154858417,30851.79450618207,15478
L12343,0.028087197879735674,0.661087116296992,29048.512651802743,16166
L12344,0.0026215552002738455,0.17309658723658067,233843.81156169623,8974
L12345,0.042983504476504494,0.45398649418677484,30293.49919297922,1614
L12346,0.0524526016316699,0.20167034591306765,101119.71387693692,12737
L12347,0.0500377374672845,0.6275142304061226,98560.69184235735,8260
L12348,0.03473039065768602,0.5349349978459674,257742.88597752518,17246
L12349,0.021487659858572466,0.6250368085570209,205271.97883392268,13128
L12350,0.045980026116926864,0.5154429876692226,162548.55965300679,4700
L12351,0.08712298479640383,0.5034741262320708,238268.17877593063,8261
L12352,0.09833976928440932,0.4171469723004233,215529.2778789968,15875
L12353,0.03195985796140759,0.4273517733279557,117648.23435874553,3207
L12354,0.0974685232167239,0.569786938164239,259011.47320184705,8294
L12355,0.044020599685524846,0.44365654628600704,273518.077866764,4162
L12356,0.06171394594533667,0.359705511949865,193158.62067532213,18963
L12357,0.080567647807266,0.5245520003513865,256141.21764672795,3287
L12358,0.03658260495190929,0.6783857726157284,206839.4337473894,15570
L12359,0.021619979073349584,0.645761332191699,123298.969055255,3052
L12360,0.02803456724407296,0.2952361375693271,113822.08600841774,17404
L12361,0.0840230021265825,0.3321405066780715,183014.37394765788,16597
L12362,0.0935130046704374,0.6744909190878133,69385.91065559453,13732
L12363,0.013720180805943158,0.2397112335543478,153190.40837421303,7879
L12364,0.06975673153282647,0.1766690524040055,248020.3721993607,4163
L12365,0.004455531159314565,0.3858672347304486,23245.63202691946,6876
L12366,0.08762045012702746,0.3675686185707834,231129.62938163627,5556
L12367,0.08582585340416293,0.4286986143047973,146098.19744173504,12967
L12368,0.07768568008800131,0.11917704802210437,121790.13342766782,4261
L12369,0.0826137391656971,0.22381138265311976,15578.302213909257,3082
L12370,0.06083060014507866,0.5815859319294072,172945.69088853218,8722
L12371,0.015583465236068437,0.316232111327657,71603.19772737756,3008
L12372,0.09154124166808497,0.6499326929999796,286912.831712045,10976
L12373,0.01496127761125451,0.441300705969795,281255.2164696678,2905
L12374,0.023294695461610844,0.11276161706310722,223896.43952554427,6310
L12375,0.04382872296865101,0.6868988425149727,133129.54987163199,18264
L12376,0.05029836340651114,0.29022483945997646,186658.34852680305,3761
L12377,0.010535462629259067,0.321362092281513,250586.2097290889,17111
L12378,0.07640618450234522,0.6463861641131411,189636.6011980343,11015
L12379,0.01459331384171798,0.626806852961685,149104.89226347976,12540
L12380,0.0658212282825728,0.5110135003022609,148217.59019409434,16005
L12381,0.045746092033582826,0.10613627567996822,79007.1355490979,3490
L12382,0.08128265000975798,0.10215181264360065,66923.22702407284,8300
L12383,0.03026480784788485,0.20694847157773472,169267.9520336819,19483
